"日期","測站","測項","X01","X02","X03","X04","X05","X06","X07","X08","X09","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24"
2008-01-01,"平鎮","AMB_TEMP","10.29","10.41","10.4","10.37","10.32","10.22","9.99","9.94","10.39","11","11.47","11.83","11.37","11.19","11.1","10.84","10.4","9.84","9.48","9.57","9.66","9.62","9.41","9.42"
2008-01-01,"平鎮","CO","0.48","0.46","0.32","0.31","0.29","0.28","0.3","0.34","0.38","0.4","0.38","0.39","0.4","0.43","0.45","0.45","0.46","0.53","0.52","0.56","0.53","0.53","0.47","0.41"
2008-01-01,"平鎮","NO","1.15","0.62","0.35","0.38","0.48","0.5","0.56","0.93","2","2.72","3.12","4.21","2.95","2.66","2.65","2.49","2.18","1.57","1.64","1.58","1.42","1.23","1.24","0.95"
2008-01-01,"平鎮","NO2","22.4","18.95","10.97","11.07","10.39","9.13","10.55","11.08","12.93","12.36","12.51","14.7","13.51","14.52","15.78","18.23","19.86","24.63","25.83","26.92","24.56","24.06","25.05","20.47"
2008-01-01,"平鎮","NOx","23.55","19.57","11.32","11.45","10.87","9.63","11.11","12.01","14.93","15.08","15.62","18.91","16.46","17.17","18.42","20.72","22.04","26.19","27.47","28.5","25.98","25.29","26.29","21.42"
2008-01-01,"平鎮","O3","18.4","21.5","30.4","29.6","29.9","30.6","29.4","28.6","27.5","30.5","30.8","30.2","31.7","31.8","31.6","30.9","29.7","24.1","21.7","20.9","21.6","21.5","18.6","21.7"
2008-01-01,"平鎮","PM10","86","82","68","67","66","54","52","53","62","75","72","62","70","80","86","100","92","88","96","81","73","64","65","75"
2008-01-01,"平鎮","PM2.5","38","43","31","32","29","22","21","11","9","23","25","30","38","43","32","29","33","38","49","37","26","23","32","34"
2008-01-01,"平鎮","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
2008-01-01,"平鎮","RH","53.71","54.54","50.48","51.69","51.97","52.38","50.83","50.24","48.9","46.27","48.34","47.71","51.18","52.24","52.96","52.46","52.85","54.31","54.64","53.33","52.47","53.28","55.75","55.49"
2008-01-01,"平鎮","SHELT_TEMP","26.73","26.72","26.72","26.76","26.91","26.66","26.58","26.58","26.65","26.72","26.88","27.03","26.95","26.94","26.93","26.91","26.97","26.71","26.54","26.55","26.46","26.52","26.61","26.71"
2008-01-01,"平鎮","SO2","10.6","13.1","12.4","6.5","6.5","8.6","12.9","10.3","7.1","6.8","7.5","7.4","7.5","8.4","9.2","9.6","9.6","12","12.8","7.4","7.6","9.1","11.5","11.7"
2008-01-01,"平鎮","WD_HR","55.16","51.84","54.75","57.46","59.23","53.77","50.51","55.17","61.08","65.75","51.59","48.5","47.06","47.45","50.06","47.44","47.17","47.3","50.46","61.81","60.56","75.45","80.61","71.19"
2008-01-01,"平鎮","WIND_DIREC","51.61","49.57","57.9","57.79","59.76","53.23","51.68","59.21","60.15","81.93","53.56","49.58","42.94","46.91","50.81","44.24","46.82","45.78","52.07","65.68","64.99","87.02","78.25","74.28"
2008-01-01,"平鎮","WIND_SPEED","2.88","4.17","3.33","3.2","3.84","4.11","4.68","3.39","4.03","3.95","4.25","4.88","5.41","4.77","5.36","6.05","4.79","3.92","3.75","2.23","3.01","3.57","3.47","3.07"
2008-01-01,"平鎮","WS_HR","2.71","3.12","3.32","2.95","3.34","3.65","3.86","3.45","3.18","3.45","4.48","4.24","4.53","4.43","4.55","4.62","4.74","3.87","3.51","2.63","2.83","2.54","2.82","2.61"
2008-01-02,"平鎮","AMB_TEMP","9.37","9.42","9.42","9.37","9.19","9.01","9.06","9.11","9.94","11.05","12.17","12.73","13","12.88","12.71","12.17","11.63","11.2","10.9","10.89","10.82","10.86","11.1","11.18"
2008-01-02,"平鎮","CO","0.4","0.44","0.45","0.46","0.49","0.5","0.54","0.79","0.76","0.66","0.53","0.46","0.45","0.46","0.45","0.46","0.48","0.6","0.65","0.63","0.67","0.64","0.57","0.45"
2008-01-02,"平鎮","NO","0.66","0.37","0.31","0.45","0.56","0.56","1.01","7.51","9.25","8.63","6.3","4.74","3.87","3.56","3.4","3.29","3.34","3.03","3.25","2.86","2.83","2.91","1.91","1"
2008-01-02,"平鎮","NO2","15.23","15.32","13.7","11.22","11.31","14.38","17.69","27.79","25.93","20.54","16.31","13.35","13.1","13.27","13.84","15.76","19.73","26.32","30.55","30.48","32.55","30.58","28.56","21.94"
2008-01-02,"平鎮","NOx","15.88","15.69","14.01","11.67","11.87","14.94","18.7","35.29","35.18","29.17","22.61","18.09","16.97","16.83","17.25","19.05","23.07","29.34","33.8","33.33","35.38","33.5","30.46","22.94"
2008-01-02,"平鎮","O3","25.2","23.8","24.9","25.8","26.6","20.7","19.2","11.6","15","20.7","24.4","28.9","32.7","32.4","31.5","27.8","21.7","16.8","13.8","13.2","10","11.1","13.4","19.4"
2008-01-02,"平鎮","PM10","67","76","87","85","88","92","90","86","84","77","86","98","89","84","84","88","89","91","91","76","68","77","65","51"
2008-01-02,"平鎮","PM2.5","22","31","36","29","43","49","47","43","39","47","39","39","39","38","46","39","34","38","33","40","45","41","27","28"
2008-01-02,"平鎮","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
2008-01-02,"平鎮","RH","56.05","54.79","53.53","53.97","53.01","54.08","53.79","54.16","52.31","50.51","49.02","46.97","46.27","48.97","50.32","53.98","56.01","55.62","57.46","59.89","62.72","62.51","60.85","57.87"
2008-01-02,"平鎮","SHELT_TEMP","26.7","26.72","26.74","26.7","26.8","26.61","26.52","26.53","26.65","26.8","26.97","26.94","26.97","27.04","26.97","26.93","27.06","26.8","26.65","26.63","26.6","26.59","26.67","26.72"
2008-01-02,"平鎮","SO2","11.7","12.2","13.6","13.9","15.7","14.3","11.5","11.6","12","12.1","11.6","9.9","8.2","7.7","7.8","8.1","8.1","7.5","8.3","8.1","8.1","7.5","6.9","6.3"
2008-01-02,"平鎮","WD_HR","68.13","64.76","61.4","60.95","57.05","54.27","55.51","55.08","57.55","60.64","54.69","56.59","56.24","58.47","55.7","56","54.19","55.36","53.12","53.75","50.28","50.24","52.21","50.87"
2008-01-02,"平鎮","WIND_DIREC","71.72","61.96","62.19","58.78","56.04","54.35","57.63","49.45","60.92","55.18","45.61","66.81","62.43","59.55","53.01","59.79","55.23","52.27","52.56","50.82","50.9","52.07","50.36","49.53"
2008-01-02,"平鎮","WIND_SPEED","3.64","3.39","3.96","4.59","3.96","3.38","3.4","3.75","4.16","5.64","5.62","5.02","5.27","4.75","5.12","5.46","3.92","4.38","4.48","5.44","4.05","3.57","2.97","3.59"
2008-01-02,"平鎮","WS_HR","2.94","3.21","3.09","3.58","3.6","3.22","3.24","3.38","3.84","4.33","4.48","4.96","4.45","4.28","4.65","4.91","4.67","3.92","3.82","4.24","4.15","3.53","2.93","3.17"
